,business_id,1,2,3
2830,gnNl71R3D5TlMnqpzelSvg,breakfast,coffee,water
2831,hFO-oHNUCT02sHv3P9lLKw,coffee,area,area
2832,p4iA_Qmtet-jUC6otm8L0g,coffee,breakfast,order
2833,H0YaV0YQLZ_ghUZQSJkHBA,breakfast,coffee,service
2834,byqVI3ZjaCLvtky42_3UTw,breakfast,service,order
2835,9jNKTDOlZHTPZR20uWnLsw,chicken,order,chicken
2836,DYuErx58Upj0uQmcAPBwCw,chicken,lunch,chicken
2837,AwP15yA1m_4vTe7m-Adc7A,lunch,service,order
2838,DesT8VwQJC7-Ons5G90RiQ,corn,salmon,pepper
2839,scgW2xP8VX7d73BCEEwdFQ,coffee,tea,
2840,1v0oeeD_iVfis_6VLevVMw,bread,pizza,order
2841,XaQUdodtjSmvGscSgjQ5kQ,coffee,staff,coffee
2842,U5GFissU2jv4eHxr35L8IA,coffee,space,coffee
2843,4Ty1NIRnOCpT4Id8nTynxA,breakfast,service,service
2844,1Zki2KW1jjjC2tGKNf4KLQ,line,lunch,chicken
2845,h6F04gXbVgktgp9j2A0pHQ,tea,space,coffee
2846,sN84kudGPv1Dpycd4w71Xw,tea,coffee,
2847,-JscrFaGkmTqzzWhS5_FQQ,tea,service,tea
2848,Lelcok4CRcdPaJU5Dum2zg,service,soup,
2849,RqVoN4Vxn9X9Rh4-67w7fA,tea,staff,coffee
2850,W9Bam5IBnDAQzAqQxeyGzw,coffee,smoothie,quality
2851,U-gH1hMyaohlB5anfEK9MA,staff,burger,bun
2852,iYfuYV4F2JEFAW47YJtIqA,service,breakfast,lot
2853,2xujxHpYCGO6VJTJPjebWA,breakfast,coffee,bread
2854,aIlUz5K25lsUXGdZBPXBOg,chocolate,butter,egg
2855,XeMyswamGifE6YCIRG0BsQ,coffee,location,coffee
2856,oefBZ2J0Y4w9m-Mt-KIWPw,service,bread,service
2857,8n3O615TFxB38SHVriGJcg,service,roll,service
2858,d9QABwiJ0oEWUgNQgRlUEg,coffee,sit,
2859,I2Do6qEKfcA8WjqJhnbq4g,coffee,wall,coffee
2860,PG3gjyRrjaVlB7a1lDlhlQ,coffee,breakfast,order
2861,avpNEp5pcVZbymdnOrSXPw,coffee,order,latte
2862,JRZyaJVk26n1zTiqBcd3iQ,pancake,taste,pancake
2863,t7mMoNsNX0DSRFVnbHIRcA,beef,rice,rice
2864,__su2vtNgaJ5EBY8EII2eA,coffee,latte,coffee
2865,gQjjITQHLhpn6VN99q8BsQ,coffee,latte,coffee
2866,TbKnZk_Rlo4MOEaYVBJ8cg,pizza,area,bread
2867,wV1jn1hRVkKClxstWDXAyQ,coffee,breakfast,coffee
2868,6w_OFXQMivtDxmivShPNdQ,onion,breakfast,menu
2869,vbQwIze_mD3PIz7xrQuF0g,breakfast,service,service
2870,xT8mQZa_IKzIyzOe5xU6Iw,chicken,staff,building
2871,kF9_wgRGKstaV-F6vUjurQ,lunch,salad,area
2872,XUF26OSP_sSm5JWI5OXoxg,coffee,bread,flavor
2873,3yNDnMy-fvDQ-qBeNX_2Sw,latte,coffee,chip
2874,9ZW3MfYR9EInWWiJz3J0xQ,breakfast,coffee,coffee
2875,yH-0Vgfvd0E3x0OUsiX1WQ,lunch,chef,
2876,yBCJ6OwL3eDifEWrzBwc5Q,turkey,breakfast,egg
2877,FqKFcKAFVIHB84zE5J6qCg,chicken,service,location
2878,fLBxBqIbaikDxURfyPq6SA,coffee,staff,
2879,Tl90jqrFb1K_HK9Kh3SAAA,price,salad,price
2880,wgNsO7iYV8oQLu__Zyh0Dg,coffee,staff,
2881,HhqeTulNqAtOPzlrxZJ4Rg,flavor,cream,cream
2882,uffOexpKW87Jjotkog4Keg,staff,service,staff
2883,ZwwGIZyYDfxkKejUrDd0cA,coffee,sandwich,tea
2884,er-_9TrJw-p20nEAPcwLJA,order,family,service
2885,iBl91YcJwdTG6zpTJaWhNA,order,lunch,bagel
2886,o6byStkVCv2e2DYBbIkJOQ,coffee,cafe,coffee
2887,0R_9ep7xC9rV5_guOARUzA,meal,staff,
2888,p_gM0HoNhZsSO5Ew0tGvOg,cake,coffee,service
2889,Na82-d0fbHN5lMqr4LJsrA,coffee,location,drink
2890,Paosk4oumMSEhhDTKzKcfg,service,brunch,service
2891,zT52LsGTubIq2Kq7gTwkkA,breakfast,service,service
2892,Kv_o6REzUxpo7c44OFjOvQ,coffee,staff,tea
2893,3CxRmi1f92_cHSSsX5I7ng,service,juice,
2894,bbRuw6ZCkcC75qV-q307hg,cafe,line,
2895,IS8KphTO2Hwq6FLcYz-7lQ,coffee,breakfast,coffee
2896,NensKn1MSVU_rm-1Y6WlFA,breakfast,rice,service
2897,-i9Y463tpAdh2sDAzvd7BQ,staff,coffee,service
2898,d6w33siL5vduuZ1HKhWT-g,coffee,staff,
2899,zGTyQRiW76VObjM9oSLKqA,service,breakfast,service
2900,dwLF6jEC5UB8hPa0r93Fxg,coffee,space,cafe
2901,oQKp_edhjiJJRHnRIj-9WQ,crust,service,crust
2902,l6MDltWjrX39UzH_eZtVeQ,service,chicken,order
2903,X3G9S7qdvQcexk-S6hPeUA,potato,price,corn
2904,O9ngE-QZ_qDRCrVS7LwmXg,sandwich,staff,sandwich
2905,tTWBiaSb2OFJuEbT_9bXDg,tea,milk,milk
2906,Xl868Y-ythj66hLD9rtxcw,bowl,service,bowl
2907,sb5XZaNaZbTOqfwMaR0cVQ,service,menu,bowl
2908,VCZWEyb1fG3Ltaiu__qZ1g,location,sandwich,sandwich
2909,umfNu6Mob7B30PKZvNXJLQ,sandwich,coffee,sandwich
2910,fL5GdrQ-XGpyLrUcB0IhnQ,coffee,lunch,coffee
2911,brOzmNDA4_3BehZ3d6c2GQ,breakfast,coffee,cookie
2912,VUIsBs9j4toiv9a1krYduQ,bread,cake,bread
2913,n4SHT9HXd-ZUhHO2ADAhBg,meal,quality,panini
2914,XeI7tOM6PxKQa7bP_HXFcw,tea,coffee,
2915,wJDebTke22kInCLVoDSdHw,coffee,service,coffee
2916,lQb-60XA6xrxJAmtkHmaWg,service,order,order
2917,bQRE-0Tbgr7pt-Mbo5Ihpw,music,menu,shrimp
2918,ELZHMyDy4IXZOfsroljBVw,coffee,staff,cream
2919,GyglPdfJM89if_5XSBIN7Q,coffee,latte,coffee
2920,xhcSPEpIeQfjBGe228chPw,coffee,breakfast,coffee
2921,r7JOeuv_9wlaqkrHEDQddw,service,breakfast,service
2922,556HVMhy5IAt9wg_xesM0g,coffee,service,
2923,un0zmaEL7X552zXQ6ZaCWA,staff,service,bowl
2924,TJPvW8L7HTw-MaqGo7coVw,coffee,service,line
2925,1rG7sdHTnosYx6xtCzmWBQ,lunch,sandwich,
2926,SmOX52W6mib-qT7GptyDVQ,chicken,menu,service
2927,3XcrXMAmWVWpbXa-V9uakA,service,breakfast,order
2928,Mow1xZpTxWFEyq7ngY0iQg,service,breakfast,order
2929,gMWRljij-FOdZo08HX9G1w,coffee,service,order
2930,NslwiBEmTw7qXeMNAZTkUQ,coffee,tea,coffee
2931,7AtQJsktLNPyPWy-8oTy9A,breakfast,service,breakfast
2932,Z0nfHaYQKO_GMsd1UlyvVA,service,pork,order
2933,W4S9PIWTfRlW2lwPPunFvg,lunch,order,order
2934,zOOiBmo7mrXi7AR4N7Xswg,coffee,sandwich,coffee
2935,fmb1ZrupxsH0kKkbZiC-AA,coffee,service,service
2936,TQxHoUZNzVOoBnHm0aMkpA,coffee,breakfast,coffee
2937,Je0MNZ6Q9GnFmB5vS6UBhw,tea,boba,tea
2938,EH_Yiuf-EiZmeQk4x639FA,order,burger,beef
2939,a8_5xQ1pFy_nq3zds_0giw,coffee,area,service
2940,NBZ8U_8NnXEdH_1N8NAT1Q,order,burrito,order
2941,aqtQJarFunQfkUUayh2IaA,flavor,service,flavor
2942,yepCCFh92vMbcAIxhOTnhw,service,waitress,waitress
2943,8ynsPQlgZywMYTcJZp3cWw,order,location,order
2944,CMEA81tvpUeudyCnQWsOpQ,coffee,sandwich,coffee
2945,_1fSY6Rzhvwqi3Vvg2Zoag,coffee,staff,coffee
2946,FNGdz69F05ySIQbIQO5O3Q,coffee,staff,order
2947,8Wi-FdGvuJiTiSRZJJtOEQ,breakfast,service,order
2948,dYXxlxipUUVJaca3VtMmpw,service,chicken,order
2949,sMjfiH2WuGHgNmYnHXAV0Q,order,location,order
2950,cVVxMsjmgZ5wUKdJsxoBqw,menu,service,menu
2951,lC6JNdgGtHBOfQsrC_OIqQ,music,lunch,breakfast
2952,gzePJdVQCIa8_iYidR5HMQ,coffee,service,order
2953,8IDO0gRX0DwsjsNewtupNg,bartender,hour,bartender
2954,pgijw7qF82s-YCgtHbpJLg,coffee,lunch,coffee
2955,vQqqirx1lSve6khkftpF2A,cake,lunch,taste
2956,OeeVJm77IDbzEbrHRLZIEw,service,coffee,service
2957,Z1f1N7Z5k9DgGNolklJYzQ,soup,order,waffle
2958,GTj0GfyqMCZdwKtlFa7JfQ,tea,waffle,waffle
2959,H1GH7r-GtO8DqvVV38zBqw,coffee,staff,order
2960,MKxZM4WNJpdnFwNS9AoX9g,menu,service,bowl
2961,-Qy8xesKvIewFzoCWfH5Dg,breakfast,service,service
2962,LH0MKucysZ7oyEVoE4AGfw,coffee,service,coffee
2963,byn_TNsPSfo1CUa9wh5YSw,coffee,bowl,butter
2964,SwW--js1LO5JeQnCE9MsyQ,tea,coffee,coffee
2965,pc1mdLN2C2jf9WLEUwfb2w,tea,coconut,tea
2966,sC00sAnpSkS4sOA5tNzKhQ,breakfast,order,order
2967,i0AWNU6agTWT3kAqJeDvhA,tea,matcha,tea
2968,M9WS080HPHFLqWFex9uRpg,coffee,rice,coffee
2969,oCf2gutEZaLG5-REYP2mOQ,coffee,service,coffee
2970,8R3zQV49GCreVwWlXjJntA,beer,menu,order
2971,s0vxr3xW5_3YDTZePfQSdA,coffee,latte,service
2972,-bphwlIOsOlf5-Mixs3ykg,staff,service,order
2973,Qca_CSRi4s_ZU-uiBMcFTA,tea,milk,coffee
2974,MFTBZXD-kDVEZC0f2nKgSQ,vegan,staff,
2975,_u0MybBp6PQgQ38p64d5JA,order,service,order
2976,e4r0wRKY_iNdmDffnV0ntw,coffee,matcha,coffee
2977,IfA6BPVQ8993eB8b1wPUdg,service,breakfast,coffee
2978,BCLz7QvsxTvujQrytNBBOQ,soup,tea,soup
2979,g_cUJ05VX557tB8ItfIJDA,coffee,latte,coffee
2980,m6RhPMdyNMnTmsXQD_V7QQ,rice,service,cafe
2981,V-SmpIeLq-6VavwxiJIcnQ,service,meal,dinner
2982,6DkK-PaJBEPY0_bQ0Prbog,service,music,service
2983,57UOLFG1dRniuge8gsVh-A,service,order,order
2984,-7LhyL0f41vAeyMC_J7DsA,coffee,breakfast,sandwich
2985,-r15g6mR56IBijUI9hHSNA,service,waitress,order
2986,WkSjHqmkSIM5yni-OIMZqA,coffee,service,coffee
2987,3uyvi_du7-sMxkYpcAg0-A,latte,sandwich,
2988,WGA6x5gJ7yum9kV8SSgrvw,coffee,service,coffee
2989,i03bXqvXUmsuzcbQBAbeUQ,music,service,waitress
2990,4i7xuubFKSKWmttAwgVQFA,breakfast,order,order
2991,_iCtsDBsYStUN1sObPOkpA,biscuit,breakfast,biscuit
2992,DMryBYYDAtTvkNm1oafpTQ,wait,area,
2993,FsLAXnPaRbADLn35yK-Jjw,coffee,breakfast,sandwich
2994,EWnZc3_a3eTdA3Iu1JKuJA,coffee,service,coffee
2995,P2rmZJuOsYEDLxyF0tdHUA,boba,tea,boba
2996,wE52UhIB4KRR46khEFLd5Q,chicken,area,egg
2997,fSTLgWmOJ3ngs31aPGRpHQ,coffee,service,smoothie
2998,NwoCxwPLHDgbNp-2Yn-taw,breakfast,service,waitress
2999,7QAJWpcE2y4gjdN4u0F4Lg,order,service,order
3000,HbFklMOlywwtJi6Ksgfu1g,coffee,area,coffee
3001,HZk9jBv8gxcqNRIig7KHZQ,service,water,service
3002,8n9h6Tv0f3Suic1mw2mqJQ,location,coffee,cream
3003,cJEzd3rtlu9OuKqc6BT4eg,pork,seating,
3004,3w0qSeao-k52_NiKIlV1RQ,order,service,order
3005,xGoLxWtKRjhmwcJ825KCdg,lunch,chicken,beef
3006,o3zrMU9eqrwZd_QufNGiDA,chicken,service,chicken
3007,zQgthZgqnuOAOjSxTqGoCw,service,order,service
3008,9Fn3aYPyvcBaoG_pxjeiBg,breakfast,service,service
3009,TwmvWZtD9AliUWmPBGxGAQ,coffee,wine,
3010,3GAYrC3z_XaNP2k8qJP-lg,chef,service,water
3011,ZLJXsmfTrsXkJfII1Q2rCg,lunch,breakfast,ham
3012,DHRgGbf-fxXivVHIXU_LZw,coffee,breakfast,coffee
3013,QXGYT47tq5FQZuRAy11WYg,coffee,location,coffee
3014,O8mhHBgkp4ZjkIvZ6CvXyA,tea,rice,strawberry
3015,XjczOlX_jwjBs5Jy8chhkw,latte,quality,
3016,xo7g1UhRVROVPBnQCgpULQ,brunch,service,order
3017,PSxq-MFibXPMZlTUWDAviA,staff,menu,salad
3018,QD_lUzMO8K2vgAdMnafb7w,brunch,menu,egg
3019,g2XcuZ7_7FgnWWLC9r1Nmg,coffee,chai,
3020,H76JbM2JJ77VpIo2ixg31Q,croissant,coffee,coffee
3021,3N0N7KbTtlckjFU58JnNxQ,corn,family,corn
3022,mUv6O916r0CI0KzRav61nQ,sauce,bowl,bowl
