"","business_id","stars","RestaurantsTakeOut","RestaurantsDelivery","WiFi","OutdoorSeating","RestaurantsPriceRange2","RestaurantsReservations","HasTV","garage","street","validated","lot","valet","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"2352","i8ZRSgxBRRICKkot_KsJYw",4,"True","True","FREE","NA","2","False","False","False","True","False","False","False","False","False","False","True","False","True","True","False","True"
"2353","sCXhg_n4pvKcA8qDZalNZw",3,"True","True","FREE","True","1","False","True","False","True","False","False","False","False","NA","NA","NA","False","False","True","False","NA"
"2354","Mow1xZpTxWFEyq7ngY0iQg",4,"True","True","NA","True","2","False","True","True","True","False","False","False","False","False","False","False","False","True","True","False","True"
"2355","PGsVyzWtsQYuq-eQl6__qA",3.5,"True","True","FREE","True","2","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2356","x5oD1-3lEbL0BXW6qRDZRQ",4,"True","True","FREE","False","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2357","-bphwlIOsOlf5-Mixs3ykg",3.5,"True","True","FREE","True","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2358","ctXS9b28KDe-5XjKGYj7Sg",4,"True","True","FREE","True","2","NA","False","True","True","False","False","False","False","False","False","False","False","True","False","False","False"
"2359","iVVYmtynTy7s71Aq5lnzEQ",4.5,"True","True","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2360","GBU_WPK52yMTis6KSAjHXg",4,"True","True","FREE","True","2","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2361","SlYx46xPQqOwNRJaAcLq4A",4,"True","False","NA","True","1","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2362","vcy-EO3YE5dbxB7RiU6f3Q",4.5,"True","False","NA","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2363","wP9ST1WlsrpBY6WMMntjBA",4.5,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2364","AdekgFYmv6ATzEyupUX9nA",2,"True","True","NA","False","1","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2365","6k4HENySsp4K_vtm1WuG7g",4,"True","True","FREE","NA","2","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","False"
"2366","lVccjzhyeXokFCRFSHU0Yw",4,"True","True","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2367","oPoBBnSQlil1SWkX802asA",4,"True","True","FREE","True","2","False","False","True","True","True","True","False","False","False","False","False","False","True","True","False","True"
"2368","iEW8828ZvXefWYLqzQdsrA",3.5,"True","True","NA","True","2","False","True","True","True","False","False","False","False","False","False","False","NA","True","True","False","True"
"2369","aJsiQvJgm8eRCrztLRB0iQ",2.5,"False","False","FREE","False","3","True","False","True","True","False","False","True","False","False","False","False","NA","True","False","True","False"
"2370","bQJQFyJg-Db2bc6W2e6SZQ",4,"True","False","NA","False","1","NA","True","False","False","False","False","False","False","False","False","False","NA","False","False","False","False"
"2371","DUOROZiBcemYv0hcGXDANw",4.5,"True","False","NO","True","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2372","ADl4syaIa_ruXpu5T-g7OA",3.5,"True","False","FREE","False","2","True","True","False","False","False","False","False","False","False","False","False","NA","False","False","False","False"
"2373","Tf6aT_tKAyx4zdGxub6RiQ",3.5,"True","True","FREE","False","1","False","True","False","True","False","False","False","False","False","False","True","False","False","True","False","True"
"2374","chucQ4h98spUmknWQHJ6lA",4,"True","True","FREE","True","2","NA","NA","True","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2375","YikRDPIppyj-16Px4Dg9Sg",4,"True","True","NA","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2376","8h3UPZORReWrrGeh8Typqg",4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2377","POgTNe-h22hzVBDg9it-mw",4,"True","True","NA","False","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2378","kuPWwKlOeRwpQ74RxehzEw",5,"False","False","FREE","False","NA","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2379","Ml86-dS-cO6D0xcwFwAt5g",4.5,"True","True","FREE","True","2","True","False","False","False","False","True","False","False","False","NA","True","False","True","True","False","True"
"2380","1E2KcGtzZO5v_LgrTiQl9A",4,"True","False","FREE","True","1","False","False","True","True","False","False","False","False","False","False","False","False","True","False","False","True"
"2381","sFpZehmQn1461uu8-LVXGg",3.5,"True","True","NA","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2382","G5xZjhL9Wl8wcGjzLkR4Zg",4.5,"True","True","FREE","True","1","NA","NA","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2383","0Lwb1fZghRJgUHJ0U-VBHw",4,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2384","kDngP9_faKpmgLAr3JVvoA",4.5,"True","True","FREE","NA","1","True","True","False","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"2385","60a9Ebz95pgCh3ad3u5boQ",3,"True","False","FREE","True","2","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2386","F4aicLijSjQ-zhXagxmgnA",3.5,"True","NA","FREE","True","2","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2387","KhwJuLYIX0FdLGnCzklszQ",3.5,"True","False","NA","True","2","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2388","CFCBYIvmuGpizyEKAq91IQ",4.5,"True","True","NA","NA","1","NA","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2389","xLTJAH7UlgVMjvGqdRU_Pw",5,"True","NA","FREE","True","1","NA","NA","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2390","jbwVjpJjMWTiW8o-SYhnAw",4.5,"True","False","FREE","True","2","False","False","False","True","False","False","False","False","True","False","False","False","True","True","False","True"
"2391","agMh6QkfpjAxmu0O5fnNPQ",4,"True","False","NA","False","2","True","False","False","True","False","False","False","False","False","False","False","NA","False","False","False","True"
"2392","jrq-VXehJNFCd3G9fuA8Pg",3,"True","True","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2393","MbdhO2b7-88vSPrSfyqaRw",4.5,"True","True","FREE","NA","1","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2394","LMpZdARWyOILtY_J2ZicyQ",4,"True","True","FREE","True","1","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2395","MFTBZXD-kDVEZC0f2nKgSQ",5,"True","True","FREE","True","NA","True","True","False","False","False","True","False","False","False","False","False","False","True","False","False","False"
"2396","XeMyswamGifE6YCIRG0BsQ",3,"True","NA","FREE","True","2","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2397","FabWP6e_UJgK6L6dGTn2_g",4,"True","NA","FREE","True","2","False","True","NA","True","NA","NA","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2398","mF0JmFab6K-iXrKapgJEtQ",4.5,"True","False","FREE","False","1","False","False","False","True","False","False","False","False","False","False","True","False","False","True","False","True"
"2399","tYG0cMDiVG6jwQnJnPTQ5g",4.5,"True","False","FREE","True","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2400","VTeQSix2NjlqQlODGzJRMw",3.5,"True","True","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"2401","lAeLsqhOu_PHR-PXHVJZpg",4,"True","NA","FREE","True","NA","False","False","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2402","8HXijvCIDDcFIZQSQcM_8Q",4,"True","True","FREE","True","1","False","False","True","True","False","False","False","False","False","False","False","False","True","False","False","True"
"2403","Y5RDZf-7gSHnt2w0HUb2Tg",4,"True","NA","FREE","True","2","NA","NA","True","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2404","JATs8Jjazit2PjHuQpRboQ",4.5,"True","True","FREE","True","1","True","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False"
"2405","sOCqMSwGolKxgeiKoC_uww",3.5,"NA","NA","FREE","True","2","NA","False","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","True"
"2406","TSxdVJQIDR7fqPzAzlT79A",4.5,"True","NA","FREE","True","1","NA","NA","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2407","k80k8aOz4db5u5EHcJY1Hw",4.5,"True","True","NA","True","2","True","False","False","True","False","False","False","NA","True","False","NA","False","NA","NA","False","True"
"2408","0R_9ep7xC9rV5_guOARUzA",5,"True","False","NA","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2409","YPjMIgm2vAOHEiL8yxjKAA",4,"NA","True","FREE","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2410","-ED6173Uda-AiAWqEHIhuA",4,"True","False","FREE","False","1","False","True","False","True","False","False","False","False","False","False","False","False","True","False","False","False"
"2411","DO9paPbGXEHh2jkdBLAWyg",2.5,"True","True","FREE","True","2","True","True","True","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"2412","7ldhMPx4MBqQu_1Yj61T-w",4.5,"True","True","NA","False","2","False","True","False","True","False","False","False","False","True","False","False","False","True","False","False","True"
"2413","pWTcYpuSSifEityl1t4iBg",4.5,"True","False","FREE","True","1","NA","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2414","dph0W1yDvP0vbjWfAW_zKw",4,"NA","False","FREE","False","1","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2415","QtT93CbzAfzBxPpIl_6J4Q",4,"True","True","FREE","False","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2416","dzCaeOgzqU9lKG9fkVGpag",2.5,"True","False","FREE","False","2","True","False","False","False","False","True","False","True","True","NA","NA","NA","True","NA","NA","NA"
"2417","VIivlLgyn24uiApQAx4I8A",4.5,"True","False","FREE","False","1","True","False","True","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2418","k07LFK6v4RSXoyw6DD_o9w",4.5,"NA","NA","FREE","False","2","NA","NA","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
